ControlAreaUnitId,ControlArea,RemoteUnit,StationId,LineName
1,A002,R051,120,NR456
2,A006,R079,123,NR
3,A007,R079,123,NR
4,A010,R080,118,NR
5,A011,R080,118,NR
6,A013,R081,107,NR
7,A014,R081,107,NR
8,A015,R081,107,NR
9,A016,R081,107,NR
10,A021,R032,432,1239
11,A022,R022,91,NR
12,A025,R023,91,NR
13,A027,R082,81,NR
14,A029,R082,81,NR
15,A030,R083,71,NR
16,A031,R083,71,NR
17,A033,R170,29,RNL456
18,A034,R170,28,RNL456
19,A035,R170,28,RNL456
20,A037,R170,28,RNL456
21,A038,R085,147,NR
22,A039,R085,147,NR
23,A041,R086,401,NR
24,A042,R086,401,NR
25,A043,R462,228,NR
26,A046,R463,228,JMNR6
27,A047,R087,218,NR
28,A050,R088,256,NR
29,A054,R227,408,NR
30,A055,R227,408,NR
31,A058,R001,448,NR
32,A060,R001,448,NR
33,A061,R142,267,JMZ
34,A064,R311,212,JM
35,A066,R118,228,JMNZ
36,A069,R044,223,JMZ456
37,A071,R044,240,JMZ456
38,A077,R002,299,JMZ2345
39,A081,R002,299,JMZ2345
40,A082,R002,299,JMZ2345
41,A083,R125,217,JZM
42,A084,R125,217,JZM
43,A085,R125,217,JZM
44,B004,R171,132,F
45,B009,R411,391,A
46,B010,R412,211,A
47,B012,R196,404,DQ
48,B013,R196,404,DQ
49,B014,R148,394,D
50,B015,R098,245,DQ
51,B016,R098,245,DQ
52,B017,R262,158,D
53,B018,R184,255,D
54,B019,R149,382,DQ
55,B020,R263,175,D
56,B021,R228,177,D
57,B022,R229,178,D
58,B023,R211,341,DQ
59,B024,R211,341,DQ
60,B024A,R211,341,DQ
61,B025,R150,181,D
62,B026,R230,375,D
63,B027,R136,417,DQ
64,B028,R136,417,DQ
65,B029,R172,215,DQ
66,B031,R172,215,DQ
67,B032,R264,389,D
68,B034,R264,389,D
69,C001,R108,209,2345MNR
70,C003,R089,335,NRM
71,C004,R089,335,NRM
72,C008,R099,265,NR
73,C009,R057,174,2345DQ
74,C010,R231,434,MNR
75,C011,R231,434,MNR
76,C012,R258,99,MNRF
77,C014,R246,402,MNR
78,C015,R454,402,MNR
79,C016,R278,80,MNR
80,C017,R455,80,MNR
81,C018,R197,95,BMNR
82,C019,R232,103,NR
83,C020,R233,115,NR
84,C021,R212,119,NR
85,C022,R212,119,NR
86,C023,R213,190,R
87,C024,R214,141,R
88,C025,R215,152,R
89,C026,R215,152,R
90,C027,R216,160,R
91,C028,R216,160,R
92,D002,R390,145,N
93,D003,R391,291,N
94,D004,R391,291,N
95,D005,R398,381,N
96,D006,R398,381,N
97,D008,R392,52,N
98,D009,R393,63,N
99,D010,R394,187,N
100,D011,R394,187,N
101,D012,R395,342,N
102,D015,R396,181,N
103,D016,R397,152,N
104,E001,R368,158,BM
105,E003,R369,291,BM
106,E004,R234,110,BM
107,E005,R247,116,BM
108,E009,R370,135,BM
109,E011,R371,143,BM
110,E012,R372,52,BM
111,E013,R373,63,BM
112,E014,R374,187,BM
113,E015,R399,79,B
114,E016,R400,186,B
115,G001,R151,254,BDFN
116,G009,R151,254,BDFN
117,G011,R312,445,D
118,G015,R312,445,D
119,H001,R175,145,AEC
120,H003,R163,25,B
121,H005,R330,84,L
122,H006,R330,84,L
123,H007,R248,1,L
124,H008,R248,1,L
125,H009,R235,200,L
126,H012,R268,357,G
127,H013,R249,305,L
128,H014,R249,305,L
129,H015,R250,311,L
130,H016,R250,311,L
131,H017,R265,365,L
132,H019,R294,366,L
133,H022,R279,337,L
134,H023,R236,265,L
135,H026,R137,371,LM
136,H027,R137,371,LM
137,H028,R266,317,L
138,H030,R266,317,L
139,H032,R295,450,L
140,H033,R313,227,L
141,H035,R348,171,L
142,H037,R349,429,L
143,H038,R350,355,L
144,H039,R375,379,L
145,H040,R376,275,L
146,H041,R152,233,1
147,J001,R460,360,JMZ
148,J002,R460,360,JMZ
149,J003,R352,320,JM
150,J005,R353,357,J
151,J007,R377,284,JM
152,J009,R378,371,JMZ
153,J012,R379,349,J
154,J013,R380,304,J
155,J016,R381,317,J
156,J017,R432,243,J
157,J020,R433,164,JZ
158,J021,R434,437,JZ
159,J022,R435,251,J
160,J023,R436,385,JZ
161,J024,R437,261,JZ
162,J025,R003,264,JZ
163,J028,R004,140,JZ
164,J030,R005,151,JZ
165,J031,R006,452,JZ
166,J032,R006,452,JZ
167,J034,R007,6,JZ
168,J035,R008,9,JZ
169,J037,R009,16,JZ
170,JFK01,R535,323,A
171,JFK02,R535,323,A
172,JFK03,R536,332,E
173,K017,R401,238,M
174,K019,R413,348,M
175,K022,R402,416,M
176,K024,R403,289,M
177,K025,R404,298,M
178,K026,R100,363,M
179,N001,R173,329,A
180,N002A,R173,329,A
181,N003,R185,270,A
182,N006A,R280,60,A
183,N007A,R174,56,A
184,N009,R174,56,A
185,N010,R126,50,NR
186,N011,R126,50,NR
187,N012,R035,44,AB19
188,N013,R035,43,AB19
189,N016A,R296,40,AC
190,N017,R331,35,AC
191,N019,R101,30,ABCD
192,N020,R101,30,ABCD
193,N022,R332,21,BC
194,N023,R332,21,BC
195,N024,R332,21,BC
196,N025,R102,17,ACBD
197,N026,R102,17,ACBD
198,N029,R333,12,BC
199,N030,R333,12,BC
200,N034,R334,236,BC
201,N035,R334,236,BC
202,N037,R314,2,BC
203,N039,R251,161,BC
204,N040,R251,161,BC
205,N043,R186,154,BC
206,N044,R187,149,BC
207,N045,R187,149,BC
208,N046,R281,136,BC
209,N049,R084,122,19ABCD
210,N051,R084,121,ABCD19
211,N056,R188,111,CE
212,N057,R188,111,CE
213,N060,R010,102,ACE
214,N062,R011,102,ACE
215,N062A,R010,102,ACE
216,N063,R011,102,ACE
217,N063A,R011,102,ACE
218,N067,R012,92,ACE
219,N068,R012,92,ACE
220,N069,R013,92,ACE
221,N070,R012,92,ACE
222,N071,R013,92,ACE
223,N072,R012,92,ACE
224,N073,R013,92,ACE
225,N075,R111,72,CE
226,N076,R111,72,CE
227,N077,R111,72,CE
228,N078,R175,26,AEC
229,N080,R138,441,ABCDEFQ
230,N083,R138,441,ABCDEFQ
231,N086,R282,422,CE
232,N087,R282,422,CE
233,N089,R139,230,ACE
234,N090,R139,230,ACE
235,N091,R029,241,ACE
236,N092,R029,241,ACE
237,N094,R029,456,ACE
238,N095,R014,300,AC
239,N100,R252,321,AC
240,N101,R252,321,AC
241,N102,R127,336,ACF
242,N103,R127,336,ACF
243,N108,R217,325,ACG
244,N110,R283,350,AC
245,N111,R284,253,AC
246,N112A,R284,253,AC
247,N113,R297,294,AC
248,N114,R297,294,AC
249,N116,R198,387,AC
250,N117,R198,387,AC
251,N118,R199,347,C
252,N119,R199,347,C
253,N120,R153,435,A
254,N120A,R153,435,A
255,N121B,R438,407,AC
256,N122,R439,410,AC
257,N123B,R439,410,AC
258,N124,R103,220,AC
259,N125,R440,354,AC
260,N126,R441,438,AC
261,N127,R442,418,AC
262,N128,R200,281,AC
263,N129,R382,313,A
264,N130,R383,148,A
265,N131,R383,148,A
266,N133,R384,157,A
267,N134,R385,412,A
268,N135,R385,412,A
269,N137,R354,7,A
270,N138,R355,10,A
271,N139,R355,10,A
272,N141,R356,390,A
273,N181,R357,167,A
274,N181A,R464,166,A
275,N182,R414,323,A
276,N183,R415,216,A
277,N184,R416,198,A
278,N185,R417,199,A
279,N186,R418,192,A
280,N187,R419,413,A
281,N191,R335,197,A
282,N192,R336,196,A
283,N193,R337,195,A
284,N194,R338,194,A
285,N195,R358,193,A
286,N196,R285,282,A
287,N202,R315,35,BD
288,N203,R195,38,4DB
289,N205,R195,38,4DB
290,N206,R104,41,4
291,N207,R104,41,4
292,N208,R443,46,BD
293,N209,R443,46,BD
294,N210,R253,49,BD
295,N212,R253,49,BD
296,N213,R154,433,BD
297,N215,R237,58,BD
298,N217,R112,287,BD
299,N218,R112,287,BD
300,N220,R155,344,BD
301,N221,R155,344,BD
302,N222,R156,201,BD
303,N223,R156,201,BD
304,N224,R157,386,D
305,N225,R157,386,D
306,N300,R113,133,1
307,N301,R113,133,1
308,N303,R015,109,EF
309,N304,R015,109,EF
310,N305,R017,120,456
311,N305A,R016,120,456
312,N306,R017,120,456
313,N307,R359,259,EF
314,N309A,R140,405,EFGR
315,N310,R140,405,EFGR
316,N311,R339,96,GR
317,N312,R339,96,GR
318,N314,R238,425,RG
319,N315,R238,425,RG
320,N316,R267,104,GR
321,N316A,R267,104,GR
322,N317,R267,104,GR
323,N318,R298,384,GR
324,N319,R298,384,GR
325,N322,R340,127,GR
326,N323,R018,331,EFGR7
327,N324,R018,331,EFGR7
328,N325A,R218,280,GR
329,N327,R254,307,GR
330,N329,R201,453,JZ
331,N329A,R201,453,JZ
332,N330B,R202,126,GR
333,N330C,R202,126,GR
334,N331,R219,129,GR
335,N332,R219,129,GR
336,N333,R141,290,EFNR
337,N333A,R141,290,EFNR
338,N333B,R141,290,EFNR
339,N334B,R341,139,EF
340,N335,R158,340,EF
341,N336,R158,340,EF
342,N337,R255,214,EF
343,N338,R128,427,EF
344,N338B,R128,427,EF
345,N339,R114,395,FR
346,N339A,R114,395,FR
347,N340,R115,45,F
348,N340A,R115,45,F
349,N342,R019,333,F
350,N343,R019,333,F
351,N400A,R359,257,EF
352,N401,R360,66,G
353,N405,R239,314,G
354,N408A,R256,374,G
355,N409,R268,361,G
356,N412,R299,219,G
357,N414,R316,285,G
358,N414A,R316,285,G
359,N415,R286,372,G
360,N416,R286,372,G
361,N417,R269,203,G
362,N418,R269,203,G
363,N419,R287,250,G
364,N420B,R317,252,G
365,N422,R318,300,G
366,N500,R020,106,BDFQ
367,N501,R020,106,BDFQ
368,N501A,R020,106,BDFQ
369,N502,R021,102,BDFQ7
370,N503,R021,102,BDFQ7
371,N504,R021,102,BDFQ7
372,N505,R022,90,NR
373,N506,R022,91,NR
374,N507,R023,91,NR
375,N508,R453,72,F
376,N509,R203,72,F
377,N510,R163,26,B
378,N511,R163,25,B
379,N512,R163,25,B
380,N513,R163,25,B
381,N519,R461,185,BDFQ
382,N519A,R461,185,BDFQ
383,N520,R240,312,BDQ
384,N521,R300,62,F
385,N523,R300,62,F
386,N525,R142,267,JMZ
387,N526,R142,268,F
388,N528,R257,276,F
389,N529,R257,276,F
390,N530,R301,457,F
391,N531,R129,204,3
392,N532,R129,204,3
393,N533,R129,204,3
394,N534,R220,234,FG
395,N535,R220,234,FG
396,N536,R270,420,GF
397,N537,R258,99,MNRF
398,N539A,R288,133,F
399,N541,R241,34,F
400,N542,R241,34,F
401,N543,R289,293,F
402,N544,R289,293,F
403,N545,R204,246,F
404,N546,R204,246,F
405,N547,R420,269,F
406,N548,R420,269,F
407,N549,R242,54,F
408,N550,R242,54,F
409,N551,R421,176,F
410,N553,R422,189,F
411,N554,R423,179,F
412,N555,R423,179,F
413,N556,R424,180,F
414,N557,R130,343,F
415,N558,R130,343,F
416,N559,R425,183,F
417,N561,R271,184,F
418,N562,R426,376,F
419,N600,R302,117,BQ
420,N601,R319,352,BQ
421,N602,R259,414,BQ
422,N603,R303,66,BQ
423,N604,R342,334,E
424,N605,R024,427,FR
425,N606,R025,332,EJZ
426,N607,R025,332,EJZ
427,OB01,R459,396,6
447,R101S,R001,448,NR
448,R102,R304,409,19
449,R103,R304,409,19
450,R110,R027,443,23
451,R111,R027,443,23
452,R112,R027,443,23
453,R112A,R027,443,23
454,R113,R028,302,JMZ2345
455,R113A,R028,302,JMZ2345
456,R114,R028,302,JMZ2345
457,R115,R029,392,ACE
458,R116,R030,242,1239
459,R117,R343,296,19
460,R118,R343,296,19
461,R119,R320,231,19
462,R120,R320,231,19
463,R121,R290,322,19
464,R122,R290,322,19
465,R123,R290,322,19
466,R124,R290,322,19
467,R125,R189,244,19
468,R126,R189,244,19
469,R127,R105,27,1923
470,R128,R105,27,1923
471,R129,R321,55,19
472,R130,R321,55,19
473,R131,R190,74,19
474,R132,R190,74,19
475,R133,R272,82,19
476,R134,R272,82,19
477,R135,R031,93,1239
478,R137,R031,93,1239
479,R138,R293,93,1239
480,R139,R031,93,1239
481,R141,R031,93,1239
482,R142,R293,93,1239
483,R143,R032,431,1239
484,R145,R032,432,1239
485,R147,R033,432,1239
486,R148,R033,432,1239
487,R151,R033,432,1239
488,R154,R116,112,19
489,R155,R116,112,19
490,R158,R084,122,19ABCD
491,R159,R164,128,1
492,R160,R164,128,1
493,R160A,R164,128,1
494,R161A,R452,137,1239
495,R161B,R452,137,1239
496,R162,R166,144,19
497,R163,R166,144,19
498,R164,R167,155,19
499,R165,R167,155,19
500,R166,R167,155,19
501,R168,R168,162,1239
502,R168A,R168,162,1239
503,R170,R191,3,19
504,R171,R192,237,19
505,R172,R192,237,19
506,R173,R159,15,19
507,R174,R034,18,19
508,R175,R169,23,19
509,R176,R169,23,19
510,R177,R273,31,19
511,R178,R273,31,19
512,R179,R193,37,1
513,R180,R193,37,1
514,R182,R035,44,AB19
515,R183,R260,57,19
516,R185,R274,61,19
517,R186,R036,271,A
518,R188,R037,65,19
519,R190,R038,68,19
520,R192,R039,359,19
521,R194,R040,76,19
522,R196,R306,78,19
523,R197,R117,436,19
524,R200A,R041,213,45
525,R201,R041,213,45
526,R202,R042,213,45
527,R203,R043,443,45
528,R203A,R043,443,45
529,R204,R043,443,45
530,R204A,R043,443,45
531,R205,R014,300,AC
532,R205A,R014,302,45
533,R208,R014,302,23
534,R210,R044,223,JMZ456
535,R210A,R044,248,JMZ456
536,R215,R322,423,6
537,R216,R322,423,6
538,R217,R194,208,6
539,R219,R160,168,6
540,R220,R160,168,6
541,R221,R170,28,RNL456
542,R226,R131,74,6
543,R226A,R131,74,6
544,R227,R131,74,6
545,R227A,R131,74,6
546,R228,R143,82,6
547,R229,R143,82,6
548,R230,R143,82,6
549,R231,R176,88,6
550,R231A,R176,88,6
551,R232,R176,88,6
552,R232A,R176,88,6
553,R236,R045,309,4567
554,R237,R046,309,4567
555,R237B,R047,309,4567
556,R238,R046,309,4567
557,R240,R047,309,4567
558,R241A,R048,309,4567
559,R242,R049,113,6
560,R242A,R049,113,6
561,R243,R049,113,6
562,R244,R050,120,456NR
563,R244A,R050,120,456NR
564,R245,R051,120,NR456
565,R245A,R051,120,NR456
566,R246,R177,130,6
567,R247,R178,142,6
568,R248,R178,142,6
569,R249,R179,155,456
570,R250,R179,155,456
571,R251,R144,162,6
572,R252,R180,3,6
573,R253,R181,8,6
574,R254,R181,8,6
575,R256,R182,13,19
576,R257,R182,13,19
577,R258,R132,18,1
578,R259,R307,24,45
579,R260,R205,33,4
580,R261,R205,33,4
581,R262,R195,38,4DB
582,R262A,R195,39,4DB
583,R262B,R195,39,4DB
584,R283,R221,42,4
585,R284,R243,47,4
586,R285,R308,370,4
587,R286,R309,51,4
588,R287,R244,226,4
589,R288,R275,59,4
590,R289,R119,288,4
591,R290,R161,345,4
592,R291,R183,202,4
593,R293,R133,369,4
594,R294,R052,454,4
595,R301,R323,8,23
596,R302,R324,13,23
597,R303,R324,13,23
598,R304,R206,18,23
599,R305,R206,18,23
600,R306,R207,22,23
601,R307,R207,22,23
602,R308,R344,31,3
603,R309,R345,319,3
604,R310,R053,273,6
605,R311,R053,273,6
606,R312,R405,330,25
607,R314,R406,403,25
608,R315,R406,403,25
609,R316,R407,328,25
610,R317,R408,419,25
611,R318,R408,419,25
612,R319,R409,297,25
613,R320,R409,297,25
614,R321,R386,48,25
615,R322,R386,48,25
616,R323,R387,446,25
617,R325,R388,274,25
618,R326,R389,221,25
619,R327,R361,398,25
620,R328,R361,398,25
621,R329,R362,165,25
622,R330,R363,225,25
623,R331,R364,315,25
624,R332,R365,69,25
625,R333,R366,70,25
626,R334,R367,77,25
627,R335,R444,78,25
628,R336,R145,442,4
629,R401,R445,85,6
630,R402,R446,222,6
631,R403,R446,222,6
632,R404,R447,263,6
633,R405,R447,263,6
634,R406,R448,272,6
635,R407,R448,272,6
636,R408,R449,273,6
637,R409,R449,273,6
638,R410,R450,356,6
639,R411,R450,356,6
640,R412,R146,327,6
641,R414,R162,279,F
642,R416,R245,424,6
643,R417,R222,393,6
644,R418,R106,235,6
645,R419,R326,458,6
646,R420,R107,447,45
647,R421,R427,364,6
648,R422,R428,224,6
649,R423,R429,396,6
650,R501,R054,108,NR
651,R503,R276,440,7
652,R504,R276,440,7
653,R506,R276,440,7
654,R507,R134,326,45
655,R508,R346,258,7
656,R509,R121,406,N7
657,R510,R090,97,N
658,R511,R091,94,N
659,R512,R092,218,N
660,R513,R093,87,N
661,R514,R094,169,N
662,R515,R095,170,N
663,R516,R291,89,7
664,R517,R291,89,7
665,R518,R261,100,7
666,R519,R223,105,7
667,R520,R223,105,7
668,R521,R327,114,7
669,R523,R147,455,7
670,R524,R347,131,7
671,R525,R018,138,EFGR7
672,R526,R096,150,7
673,R527,R122,159,7
674,R528,R097,338,7
675,R529,R208,5,7
676,R530,R310,11,7
677,R532,R328,362,7
678,R532H,R328,362,7
679,R533,R055,286,7
680,R534,R055,286,7
681,R600,R224,249,23
682,R601A,R108,209,2345MNR
683,R602,R108,209,2345MNR
684,R604,R108,209,2345MNR
685,R605,R456,324,23
686,R606,R225,324,23
687,R608,R056,378,2345
688,R609,R056,378,2345
689,R610,R057,173,2345DQ
690,R617,R058,205,FG
691,R618,R058,205,FG
692,R619,R059,306,23
693,R621,R060,278,23
694,R622,R123,295,2345
695,R623,R061,388,3
696,R624,R124,346,3
697,R625,R062,262,34
698,R626,R062,262,34
699,R627,R063,430,3
700,R628,R064,415,3
701,R629,R065,411,3
702,R630,R066,339,3
703,R632,R067,399,3
704,R633,R068,439,3
705,R634,R069,380,3
706,R635,R277,400,25
707,R636,R209,426,25
708,R637,R451,451,25
709,R639,R109,247,25
710,R641,R210,207,25
711,R643,R135,383,25
712,R644,R135,383,25
713,R645,R110,283,25
714,R646,R110,283,25
715,R647,R110,283,25
716,R726,R329,367,5
717,R727,R430,397,5
718,R728,R226,315,5
719,R729,R292,191,5
720,R730,R431,277,5
